grid_id,value
5909,9.000000
5910,9.000000
5911,9.000000
5912,9.000000
5913,9.000000
5914,9.000000
5915,9.000000
5916,9.000000
5917,9.000000
5918,9.000000
5919,9.000000
5920,9.000000
5921,9.000000
5922,9.000000
5923,9.000000
5924,9.000000
5925,9.000000
5926,9.000000
5927,9.000000
5928,9.000000
5929,9.000000
5930,9.000000
5931,9.000000
5932,9.000000
5933,9.000000
5934,9.000000
5935,9.000000
5936,9.000000
5937,9.000000
5938,9.000000
5939,9.000000
5940,9.000000
5941,9.000000
5942,9.000000
5943,9.000000
5944,9.000000
5945,9.000000
5946,9.000000
5947,9.000000
5948,9.000000
5949,9.000000
5950,9.000000
5951,9.000000
5952,9.000000
5953,9.000000
5954,9.000000
5955,9.000000
5956,9.000000
5957,9.000000
5958,9.000000
5959,9.000000
5960,9.000000
5961,9.000000
5962,9.000000
5963,9.000000
5964,9.000000
5965,9.000000
5966,9.000000
5967,9.000000
5968,9.000000
5969,9.000000
5970,9.000000
5971,9.000000
5972,9.000000
5973,9.000000
5974,9.000000
5975,9.000000
5976,9.000000
5977,9.000000
5978,9.000000
5979,9.000000
5980,9.000000
5981,9.000000
5982,9.000000
5983,9.000000
5984,9.000000
5985,8.000000
5986,8.000000
5987,8.000000
5988,8.000000
5989,8.000000
5990,8.000000
5991,8.000000
5992,8.000000
5993,7.000000
5994,7.000000
5995,7.000000
5996,7.000000
5997,7.000000
5998,7.000000
5999,7.000000
6000,7.000000
6001,7.000000
6002,7.000000
6003,7.000000
6004,7.000000
6005,7.000000
6006,7.000000
6007,6.000000
6008,6.000000
6009,6.000000
6010,6.000000
6011,6.000000
6012,7.000000
6013,7.000000
6014,7.000000
6015,7.000000
6016,7.000000
6017,7.000000
6018,7.000000
6019,7.000000
6020,7.000000
6021,7.000000
6022,7.000000
6023,7.000000
6024,7.000000
6025,7.000000
6026,7.000000
6027,7.000000
6028,7.000000
6029,7.000000
6030,7.000000
6031,7.000000
6032,7.000000
6033,7.000000
6034,7.000000
6035,7.000000
6036,7.000000
6037,7.000000
6038,7.000000
6039,7.000000
6040,7.000000
6041,7.000000
6042,7.000000
6043,7.000000
6044,7.000000
6045,7.000000
6046,7.000000
6047,7.000000
6048,7.000000
6049,7.000000
6050,7.000000
6051,7.000000
6052,9.000000
6053,10.000000
6054,10.000000
6055,10.000000
6056,10.000000
6057,10.000000
6058,10.000000
6059,10.000000
6060,10.000000
6061,10.000000
6062,10.000000
6063,10.000000
6064,10.000000
6065,10.000000
6066,10.000000
6067,10.000000
6068,10.000000
6069,10.000000
6070,10.000000
6071,10.000000
6072,10.000000
6073,10.000000
6074,10.000000
6075,10.000000
6076,10.000000
6077,9.000000
6078,9.000000
6079,9.000000
6080,9.000000
6081,9.000000
6082,9.000000
6083,9.000000
6084,9.000000
6085,9.000000
6086,9.000000
6087,9.000000
6088,9.000000
6089,9.000000
6090,9.000000
6091,9.000000
6092,9.000000
6093,9.000000
6094,9.000000
6095,9.000000
6096,9.000000
6097,9.000000
6098,9.000000
6099,9.000000
6100,9.000000
6101,9.000000
6102,9.000000
6103,9.000000
6104,9.000000
6105,9.000000
6106,9.000000
6107,9.000000
6108,9.000000
6109,9.000000
6110,9.000000
6111,9.000000
6112,9.000000
6113,9.000000
6114,9.000000
6115,9.000000
6116,9.000000
6117,9.000000
6118,9.000000
6119,9.000000
6120,9.000000
6121,9.000000
6122,9.000000
6123,9.000000
6124,9.000000
6125,9.000000
6126,9.000000
6127,9.000000
6128,9.000000
6129,9.000000
6130,9.000000
6131,9.000000
6132,9.000000
6133,9.000000
6134,9.000000
6135,9.000000
6136,9.000000
6137,9.000000
6138,9.000000
6139,9.000000
6140,9.000000
6141,9.000000
6142,9.000000
6143,9.000000
6144,9.000000
6145,9.000000
6146,9.000000
6147,9.000000
6148,9.000000
6149,9.000000
6150,9.000000
6151,9.000000
6152,9.000000
6153,9.000000
6154,9.000000
6155,9.000000
6156,9.000000
6157,9.000000
6158,9.000000
6159,9.000000
6160,9.000000
6161,9.000000
6162,9.000000
6163,8.000000
6164,8.000000
6165,8.000000
6166,8.000000
6167,8.000000
6168,8.000000
6169,8.000000
6170,8.000000
6171,8.000000
6172,7.000000
6173,7.000000
6174,7.000000
6175,7.000000
6176,7.000000
6177,7.000000
6178,7.000000
6179,7.000000
6180,7.000000
6181,7.000000
6182,7.000000
6183,7.000000
6184,7.000000
6185,7.000000
6186,6.000000
6187,7.000000
6188,7.000000
6189,7.000000
6190,7.000000
6191,7.000000
6192,7.000000
6193,7.000000
6194,7.000000
6195,7.000000
6196,7.000000
6197,7.000000
6198,7.000000
6199,8.000000
6200,7.000000
6201,7.000000
6202,7.000000
6203,7.000000
6204,7.000000
6205,7.000000
6206,7.000000
6207,7.000000
6208,7.000000
6209,7.000000
6210,7.000000
6211,7.000000
6212,7.000000
6213,7.000000
6214,7.000000
6215,7.000000
6216,8.000000
6217,7.000000
6218,7.000000
6219,7.000000
6220,7.000000
6221,7.000000
6222,7.000000
6223,7.000000
6224,7.000000
6225,7.000000
6226,7.000000
6227,7.000000
6228,7.000000
6229,7.000000
6230,9.000000
6231,10.000000
6232,10.000000
6233,10.000000
6234,10.000000
6235,10.000000
6236,10.000000
6237,10.000000
6238,10.000000
6239,10.000000
6240,10.000000
6241,10.000000
6242,10.000000
6243,10.000000
6244,10.000000
6245,10.000000
6246,10.000000
6247,10.000000
6248,10.000000
6249,10.000000
6250,10.000000
6251,10.000000
6252,10.000000
6253,10.000000
6254,10.000000
6255,9.000000
6256,9.000000
6257,9.000000
6258,9.000000
6259,9.000000
6260,9.000000
6261,9.000000
6262,9.000000
6263,9.000000
6264,9.000000
6265,9.000000
6266,9.000000
6267,9.000000
6268,9.000000
6269,9.000000
6270,9.000000
6271,9.000000
6272,9.000000
6273,9.000000
6274,9.000000
6275,9.000000
6276,9.000000
6277,9.000000
6278,9.000000
6279,9.000000
6280,9.000000
6281,9.000000
6282,9.000000
6283,9.000000
6284,9.000000
6285,9.000000
6286,9.000000
6287,9.000000
6288,9.000000
6289,9.000000
6290,9.000000
6291,9.000000
6292,9.000000
6293,9.000000
6294,9.000000
6295,9.000000
6296,9.000000
6297,9.000000
6298,9.000000
6299,9.000000
6300,9.000000
6301,9.000000
6302,9.000000
6303,9.000000
6304,9.000000
6305,9.000000
6306,9.000000
6307,9.000000
6308,9.000000
6309,9.000000
6310,9.000000
6311,9.000000
6312,9.000000
6313,9.000000
6314,9.000000
6315,9.000000
6316,9.000000
6317,9.000000
6318,9.000000
6319,9.000000
6320,9.000000
6321,9.000000
6322,9.000000
6323,9.000000
6324,9.000000
6325,9.000000
6326,9.000000
6327,9.000000
6328,9.000000
6329,9.000000
6330,9.000000
6331,9.000000
6332,9.000000
6333,9.000000
6334,9.000000
6335,9.000000
6336,9.000000
6337,9.000000
6338,9.000000
6339,9.000000
6340,9.000000
6341,9.000000
6342,8.000000
6343,8.000000
6344,8.000000
6345,8.000000
6346,8.000000
6347,8.000000
6348,8.000000
6349,8.000000
6350,8.000000
6351,7.000000
6352,7.000000
6353,7.000000
6354,7.000000
6355,7.000000
6356,7.000000
6357,7.000000
6358,7.000000
6359,7.000000
6360,7.000000
6361,7.000000
6362,7.000000
6363,7.000000
6364,7.000000
6365,7.000000
6366,7.000000
6367,7.000000
6368,7.000000
6369,7.000000
6370,7.000000
6371,8.000000
6372,8.000000
6373,8.000000
6374,8.000000
6375,8.000000
6376,8.000000
6377,8.000000
6378,8.000000
6379,8.000000
6380,7.000000
6381,7.000000
6382,7.000000
6383,7.000000
6384,7.000000
6385,7.000000
6386,7.000000
6387,7.000000
6388,7.000000
6389,7.000000
6390,7.000000
6391,7.000000
6392,8.000000
6393,8.000000
6394,8.000000
6395,8.000000
6396,8.000000
6397,7.000000
6398,7.000000
6399,7.000000
6400,7.000000
6401,7.000000
6402,7.000000
6403,7.000000
6404,7.000000
6405,7.000000
6406,7.000000
6407,7.000000
6408,10.000000
6409,10.000000
6410,10.000000
6411,10.000000
6412,10.000000
6413,10.000000
6414,10.000000
6415,10.000000
6416,10.000000
6417,10.000000
6418,10.000000
6419,10.000000
6420,10.000000
6421,10.000000
6422,10.000000
6423,10.000000
6424,10.000000
6425,10.000000
6426,10.000000
6427,10.000000
6428,10.000000
6429,10.000000
6430,10.000000
6431,10.000000
6432,10.000000
6433,10.000000
6434,9.000000
6435,9.000000
6436,9.000000
6437,9.000000
6438,9.000000
6439,9.000000
6440,9.000000
6441,9.000000
6442,9.000000
6443,9.000000
6444,9.000000
6445,9.000000
6446,9.000000
6447,9.000000
6448,9.000000
6449,9.000000
6450,9.000000
6451,9.000000
6452,9.000000
6453,9.000000
6454,9.000000
6455,9.000000
6456,9.000000
6457,9.000000
6458,9.000000
6459,9.000000
6460,9.000000
6461,9.000000
6462,9.000000
6463,9.000000
6464,9.000000
6465,9.000000
6466,9.000000
6467,9.000000
6468,9.000000
6469,9.000000
6470,9.000000
6471,9.000000
6472,9.000000
6473,9.000000
6474,9.000000
6475,9.000000
6476,9.000000
6477,9.000000
6478,9.000000
6479,9.000000
6480,9.000000
6481,9.000000
6482,9.000000
6483,9.000000
6484,9.000000
6485,9.000000
6486,9.000000
6487,9.000000
6488,9.000000
6489,9.000000
6490,9.000000
6491,9.000000
6492,9.000000
6493,9.000000
6494,9.000000
6495,9.000000
6496,9.000000
6497,9.000000
6498,9.000000
6499,9.000000
6500,9.000000
6501,9.000000
6502,9.000000
6503,9.000000
6504,9.000000
6505,9.000000
6506,9.000000
6507,9.000000
6508,9.000000
6509,9.000000
6510,9.000000
6511,9.000000
6512,9.000000
6513,9.000000
6514,9.000000
6515,9.000000
6516,9.000000
6517,9.000000
6518,9.000000
6519,9.000000
6520,9.000000
6521,8.000000
6522,8.000000
6523,8.000000
6524,8.000000
6525,8.000000
6526,8.000000
6527,8.000000
6528,8.000000
6529,7.000000
6530,7.000000
6531,7.000000
6532,7.000000
6533,7.000000
6534,7.000000
6535,7.000000
6536,7.000000
6537,7.000000
6538,7.000000
6539,7.000000
6540,7.000000
6541,7.000000
6542,7.000000
6543,7.000000
6544,7.000000
6545,7.000000
6546,8.000000
6547,8.000000
6548,8.000000
6549,8.000000
6550,8.000000
6551,8.000000
6552,8.000000
6553,8.000000
6554,8.000000
6555,8.000000
6556,8.000000
6557,8.000000
6558,8.000000
6559,7.000000
6560,7.000000
6561,7.000000
6562,7.000000
6563,7.000000
6564,7.000000
6565,7.000000
6566,7.000000
6567,7.000000
6568,8.000000
6569,8.000000
6570,8.000000
6571,8.000000
6572,8.000000
6573,8.000000
6574,8.000000
6575,8.000000
6576,7.000000
6577,7.000000
6578,7.000000
6579,7.000000
6580,7.000000
6581,7.000000
6582,7.000000
6583,7.000000
6584,7.000000
6585,7.000000
6586,10.000000
6587,10.000000
6588,10.000000
6589,10.000000
6590,10.000000
6591,10.000000
6592,10.000000
6593,10.000000
6594,10.000000
6595,10.000000
6596,10.000000
6597,10.000000
6598,10.000000
6599,10.000000
6600,10.000000
6601,10.000000
6602,10.000000
6603,10.000000
6604,10.000000
6605,10.000000
6606,10.000000
6607,10.000000
6608,10.000000
6609,10.000000
6610,10.000000
6611,10.000000
6612,9.000000
6613,9.000000
6614,9.000000
6615,9.000000
6616,9.000000
6617,9.000000
6618,9.000000
6619,9.000000
6620,9.000000
6621,9.000000
6622,9.000000
6623,9.000000
6624,9.000000
6625,9.000000
6626,9.000000
6627,9.000000
6628,9.000000
6629,9.000000
6630,9.000000
6631,9.000000
6632,9.000000
6633,9.000000
6634,9.000000
6635,9.000000
6636,9.000000
6637,9.000000
6638,9.000000
6639,9.000000
6640,9.000000
6641,9.000000
6642,9.000000
6643,9.000000
6644,9.000000
6645,9.000000
6646,9.000000
6647,9.000000
6648,9.000000
6649,9.000000
6650,9.000000
6651,9.000000
6652,9.000000
6653,9.000000
6654,9.000000
6655,9.000000
6656,9.000000
6657,9.000000
6658,9.000000
6659,9.000000
6660,9.000000
6661,9.000000
6662,9.000000
6663,9.000000
6664,9.000000
6665,9.000000
6666,9.000000
6667,9.000000
6668,9.000000
6669,9.000000
6670,9.000000
6671,9.000000
6672,9.000000
6673,9.000000
6674,9.000000
6675,9.000000
6676,9.000000
6677,9.000000
6678,9.000000
6679,9.000000
6680,9.000000
6681,9.000000
6682,9.000000
6683,9.000000
6684,9.000000
6685,9.000000
6686,9.000000
6687,9.000000
6688,9.000000
6689,9.000000
6690,9.000000
6691,9.000000
6692,9.000000
6693,9.000000
6694,9.000000
6695,9.000000
6696,9.000000
6697,9.000000
6698,9.000000
6699,9.000000
6700,8.000000
6701,8.000000
6702,8.000000
6703,8.000000
6704,8.000000
6705,8.000000
6706,8.000000
6707,8.000000
6708,7.000000
6709,7.000000
6710,7.000000
6711,7.000000
6712,7.000000
6713,7.000000
6714,7.000000
6715,7.000000
6716,7.000000
6717,7.000000
6718,7.000000
6719,7.000000
6720,7.000000
6721,7.000000
6722,8.000000
6723,8.000000
6724,8.000000
6725,8.000000
6726,8.000000
6727,8.000000
6728,8.000000
6729,8.000000
6730,8.000000
6731,8.000000
6732,8.000000
6733,8.000000
6734,8.000000
6735,8.000000
6736,8.000000
6737,8.000000
6738,8.000000
6739,7.000000
6740,7.000000
6741,7.000000
6742,7.000000
6743,7.000000
6744,7.000000
6745,8.000000
6746,8.000000
6747,8.000000
6748,8.000000
6749,8.000000
6750,8.000000
6751,8.000000
6752,8.000000
6753,8.000000
6754,7.000000
6755,7.000000
6756,7.000000
6757,7.000000
6758,7.000000
6759,7.000000
6760,7.000000
6761,7.000000
6762,7.000000
6763,7.000000
6764,10.000000
6765,10.000000
6766,10.000000
6767,10.000000
6768,10.000000
6769,10.000000
6770,10.000000
6771,10.000000
6772,10.000000
6773,10.000000
6774,10.000000
6775,10.000000
6776,10.000000
6777,10.000000
6778,10.000000
6779,10.000000
6780,10.000000
6781,10.000000
6782,10.000000
6783,10.000000
6784,10.000000
6785,10.000000
6786,10.000000
6787,10.000000
6788,10.000000
6789,10.000000
6790,10.000000
6791,9.000000
6792,9.000000
6793,9.000000
6794,9.000000
6795,9.000000
6796,9.000000
6797,9.000000
6798,9.000000
6799,9.000000
6800,9.000000
6801,9.000000
6802,9.000000
6803,9.000000
6804,9.000000
6805,9.000000
6806,9.000000
6807,9.000000
6808,9.000000
6809,9.000000
6810,9.000000
6811,9.000000
6812,9.000000
6813,9.000000
6814,9.000000
6815,9.000000
6816,9.000000
6817,9.000000
6818,9.000000
6819,9.000000
6820,9.000000
6821,9.000000
6822,9.000000
6823,9.000000
6824,9.000000
6825,9.000000
6826,9.000000
6827,9.000000
6828,9.000000
6829,9.000000
6830,9.000000
6831,9.000000
6832,9.000000
6833,9.000000
6834,9.000000
6835,9.000000
6836,9.000000
6837,9.000000
6838,9.000000
6839,9.000000
6840,9.000000
6841,9.000000
6842,9.000000
6843,9.000000
6844,9.000000
6845,9.000000
6846,9.000000
6847,9.000000
6848,9.000000
6849,9.000000
6850,9.000000
6851,9.000000
6852,9.000000
6853,9.000000
6854,9.000000
6855,9.000000
6856,9.000000
6857,9.000000
6858,9.000000
6859,9.000000
6860,9.000000
6861,9.000000
6862,9.000000
6863,9.000000
6864,9.000000
6865,9.000000
6866,9.000000
6867,9.000000
6868,9.000000
6869,9.000000
6870,9.000000
6871,9.000000
6872,9.000000
6873,9.000000
6874,9.000000
6875,9.000000
6876,9.000000
6877,9.000000
6878,8.000000
6879,8.000000
6880,8.000000
6881,8.000000
6882,8.000000
6883,8.000000
6884,8.000000
6885,8.000000
6886,8.000000
6887,7.000000
6888,7.000000
6889,7.000000
6890,7.000000
6891,7.000000
6892,7.000000
6893,7.000000
6894,7.000000
6895,7.000000
6896,7.000000
6897,7.000000
6898,7.000000
6899,8.000000
6900,8.000000
6901,8.000000
6902,8.000000
6903,8.000000
6904,8.000000
6905,8.000000
6906,8.000000
6907,8.000000
6908,8.000000
6909,8.000000
6910,8.000000
6911,8.000000
6912,8.000000
6913,8.000000
6914,8.000000
6915,8.000000
6916,8.000000
6917,8.000000
6918,8.000000
6919,8.000000
6920,8.000000
6921,8.000000
6922,8.000000
6923,8.000000
6924,8.000000
6925,8.000000
6926,8.000000
6927,8.000000
6928,8.000000
6929,8.000000
6930,8.000000
6931,8.000000
6932,8.000000
6933,7.000000
6934,7.000000
6935,7.000000
6936,7.000000
6937,7.000000
6938,7.000000
6939,7.000000
6940,7.000000
6941,7.000000
6942,10.000000
6943,10.000000
6944,10.000000
6945,10.000000
6946,10.000000
6947,10.000000
6948,10.000000
6949,10.000000
6950,10.000000
6951,10.000000
6952,10.000000
6953,10.000000
6954,10.000000
6955,10.000000
6956,10.000000
6957,10.000000
6958,10.000000
6959,10.000000
6960,10.000000
6961,10.000000
6962,10.000000
6963,10.000000
6964,10.000000
6965,10.000000
6966,10.000000
6967,10.000000
6968,10.000000
6969,9.000000
6970,9.000000
6971,9.000000
6972,9.000000
6973,9.000000
6974,9.000000
6975,9.000000
6976,9.000000
6977,9.000000
6978,9.000000
6979,9.000000
6980,9.000000
6981,9.000000
6982,9.000000
6983,9.000000
6984,9.000000
6985,9.000000
6986,9.000000
6987,9.000000
6988,9.000000
6989,9.000000
6990,9.000000
6991,9.000000
6992,9.000000
6993,9.000000
6994,9.000000
6995,9.000000
6996,9.000000
6997,9.000000
6998,9.000000
6999,9.000000
7000,9.000000
7001,9.000000
7002,9.000000
7003,9.000000
7004,9.000000
7005,9.000000
7006,9.000000
7007,9.000000
7008,9.000000
7009,9.000000
7010,9.000000
7011,9.000000
7012,9.000000
7013,9.000000
7014,9.000000
7015,9.000000
7016,9.000000
7017,9.000000
7018,9.000000
7019,9.000000
7020,9.000000
7021,9.000000
7022,9.000000
7023,9.000000
7024,9.000000
7025,9.000000
7026,9.000000
7027,9.000000
7028,9.000000
7029,9.000000
7030,9.000000
7031,9.000000
7032,9.000000
7033,9.000000
7034,9.000000
7035,9.000000
7036,9.000000
7037,9.000000
7038,9.000000
7039,9.000000
7040,9.000000
7041,9.000000
7042,9.000000
7043,9.000000
7044,9.000000
7045,9.000000
7046,9.000000
7047,9.000000
7048,9.000000
7049,9.000000
7050,9.000000
7051,9.000000
7052,9.000000
7053,9.000000
7054,9.000000
7055,9.000000
7056,9.000000
7057,8.000000
7058,8.000000
7059,8.000000
7060,8.000000
7061,8.000000
7062,8.000000
7063,8.000000
7064,8.000000
7065,8.000000
7066,7.000000
7067,7.000000
7068,7.000000
7069,7.000000
7070,7.000000
7071,7.000000
7072,7.000000
7073,7.000000
7074,7.000000
7075,7.000000
7076,8.000000
7077,8.000000
7078,8.000000
7079,8.000000
7080,8.000000
7081,8.000000
7082,8.000000
7083,8.000000
7084,8.000000
7085,8.000000
7086,8.000000
7087,8.000000
7088,8.000000
7089,8.000000
7090,8.000000
7091,8.000000
7092,8.000000
7093,8.000000
7094,8.000000
7095,8.000000
7096,8.000000
7097,8.000000
7098,8.000000
7099,8.000000
7100,8.000000
7101,8.000000
7102,8.000000
7103,8.000000
7104,8.000000
7105,8.000000
7106,8.000000
7107,8.000000
7108,8.000000
7109,8.000000
7110,8.000000
7111,7.000000
7112,7.000000
7113,7.000000
7114,7.000000
7115,7.000000
7116,7.000000
7117,7.000000
7118,7.000000
7119,7.000000
7120,10.000000
7121,10.000000
7122,10.000000
7123,10.000000
7124,10.000000
7125,10.000000
7126,10.000000
7127,10.000000
7128,10.000000
7129,10.000000
7130,10.000000
7131,10.000000
7132,10.000000
7133,10.000000
7134,10.000000
7135,10.000000
7136,10.000000
7137,10.000000
7138,10.000000
